load_kwh,pv_kwh,e_start,e_end,charge_kwh,discharge_kwh,pv_load_kwh,grid_load_kwh,pv_charge_kwh,grid_charge_kwh,pv_spill_kwh,paid_grid_spill_kwh,emergency_kwh,slot,price,emergency_cost,total_cost,strategy,date,issue_hour,plan_version,ordinary_kwh,ordinary_cost,adjustment_cost
614.9081333333334,0.0,10144.773568851853,10158.533065851852,15.288329999999974,0.0,0.0,614.9081333333334,0.0,15.288329999999974,0.0,0.0,0.0,31,0.4439,0.0,279.7442100736667,rolling_scenario,2025-09-23,0,0,630.1964633333333,279.7442100736667,0.0
592.9466666666666,0.0,10158.533065851852,10800.0,712.7410379423862,0.0,0.0,592.9466666666666,0.0,712.7410379423862,0.0,167.3046287242803,0.0,32,0.4301,0.0,633.5340025666666,rolling_scenario,2025-09-23,0,0,1472.9923333333331,633.5340025666666,0.0
584.8440666666667,0.8660166666666667,10800.0,10800.0,0.0,0.0,0.8660166666666667,583.97805,0.0,0.0,0.0,856.3643099999998,0.0,33,0.3713,0.0,534.799118268,rolling_scenario,2025-09-23,0,0,1440.3423599999999,534.799118268,0.0
666.9134333333333,0.0,10800.0,10800.0,0.0,0.0,0.0,666.9134333333333,0.0,0.0,0.0,2.8293500000000904,0.0,34,0.5708,0.0,382.28918072666664,rolling_scenario,2025-09-23,0,0,669.7427833333334,382.28918072666664,0.0
790.6233333333332,0.0,10800.0,9921.52962962963,0.0,790.6233333333332,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,35,0.9099,0.0,0.0,rolling_scenario,2025-09-23,0,0,-0.0,-0.0,0.0
818.5692999999999,24.797216666666664,9921.52962962963,9039.560648148148,0.0,793.7720833333332,24.797216666666664,-0.0,0.0,0.0,0.0,0.0,0.0,36,0.9368,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
805.3289166666666,62.66909999999999,9039.560648148148,8214.383074074074,0.0,742.6598166666666,62.66909999999999,-0.0,0.0,0.0,0.0,0.0,0.0,37,0.8758,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
798.6999999999999,108.23125,8214.383074074074,7447.195574074074,0.0,690.4687499999999,108.23125,-0.0,0.0,0.0,0.0,0.0,0.0,38,0.8759,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
792.8847499999999,162.3007333333333,7447.195574074074,6746.546666666667,0.0,630.5840166666667,162.3007333333333,-0.0,0.0,0.0,0.0,0.0,0.0,39,0.8601,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
792.5254333333334,207.64328333333333,6746.546666666667,6096.677611111111,0.0,584.88215,207.64328333333333,-0.0,0.0,0.0,0.0,0.0,0.0,40,0.8442,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
798.175,251.9625,6096.677611111111,5489.774833333334,0.0,546.2125,251.9625,-0.0,0.0,0.0,0.0,0.0,0.0,41,0.8334,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
802.7136666666667,317.9908333333333,5489.774833333334,4951.193907407408,0.0,484.72283333333337,317.9908333333333,-0.0,0.0,0.0,0.0,0.0,0.0,42,0.8092,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
797.7029833333332,372.39463333333333,4951.193907407408,4740.5290617283945,0.0,189.59836111111227,372.39463333333333,235.70998888888764,0.0,0.0,0.0,0.0,0.0,43,0.7972,0.0,187.90800314222122,rolling_scenario,2025-09-23,6,1,235.70998888888764,187.90800314222122,0.0
776.7516666666667,415.43125,4740.5290617283945,4769.885852128395,32.61865599999999,0.0,415.43125,361.3204166666667,0.0,32.61865599999999,0.0,0.0,0.0,44,0.7644,0.0,301.1270271464,rolling_scenario,2025-09-23,6,1,393.9390726666667,301.1270271464,0.0
767.8136999999999,482.3454333333333,4769.885852128395,4773.403815528394,3.9088482222221614,0.0,482.3454333333333,285.46826666666664,0.0,3.9088482222221614,0.0,0.0,0.0,45,0.6899,0.0,199.64127156184438,rolling_scenario,2025-09-23,6,1,289.3771148888888,199.64127156184438,0.0
914.9736166666667,557.2434,4773.403815528394,4375.925797009876,0.0,357.7302166666667,557.2434,-0.0,0.0,0.0,0.0,0.0,0.0,46,0.86,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1116.8433333333332,625.51875,4375.925797009876,3830.0095933061725,0.0,491.3245833333333,625.51875,-0.0,0.0,0.0,0.0,0.0,0.0,47,1.1617,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1110.83115,686.6041499999999,3830.0095933061725,3358.6462599728393,0.0,424.2270000000001,686.6041499999999,-0.0,0.0,0.0,0.0,0.0,0.0,48,1.1683,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1078.2838,737.98415,3358.6462599728393,2980.535537750617,0.0,340.29964999999993,737.98415,-0.0,0.0,0.0,0.0,0.0,0.0,49,1.0956,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1105.995,783.1062499999999,2980.535537750617,2621.7702599728395,0.0,322.88874999999996,783.1062499999999,-0.0,0.0,0.0,0.0,0.0,0.0,50,1.0849,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1100.0135833333334,832.8488333333332,2621.7702599728395,2324.9205377506173,0.0,267.16475000000014,832.8488333333332,-0.0,0.0,0.0,0.0,0.0,0.0,51,1.061,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1077.07055,900.0535666666666,2324.9205377506173,2128.23500071358,0.0,177.01698333333331,900.0535666666666,-0.0,0.0,0.0,0.0,0.0,0.0,52,1.043,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1071.2616666666665,967.975,2128.23500071358,2013.4720377506173,0.0,103.28666666666652,967.975,-0.0,0.0,0.0,0.0,0.0,0.0,53,1.036,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1091.9557166666666,1003.4251833333333,2013.4720377506173,1915.104778491358,0.0,88.53053333333332,1003.4251833333333,-0.0,0.0,0.0,0.0,0.0,0.0,54,1.0147,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1101.9716166666667,1026.5778833333334,1915.104778491358,1831.3339636765431,0.0,75.39373333333333,1026.5778833333334,-0.0,0.0,0.0,0.0,0.0,0.0,55,0.9922,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1097.4033333333332,1051.0437499999998,1831.3339636765431,1779.823315528395,0.0,46.359583333333376,1051.0437499999998,-0.0,0.0,0.0,0.0,0.0,0.0,56,0.97,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1104.6482166666665,1070.56755,1779.823315528395,1741.9559081209877,0.0,34.0806666666665,1070.56755,-0.0,0.0,0.0,0.0,0.0,0.0,57,0.9422,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1094.5292666666664,1080.5508333333332,1741.9559081209877,1726.4243155283953,0.0,13.978433333333214,1080.5508333333332,-0.0,0.0,0.0,0.0,0.0,0.0,58,0.9569,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1075.9933333333333,1081.2937499999998,1726.4243155283953,1731.194690528395,5.300416666666479,0.0,1075.9933333333333,-0.0,5.300416666666479,0.0,0.0,0.0,0.0,59,0.9977,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1087.8485333333333,1084.4595666666667,1731.194690528395,1727.4291720098765,0.0,3.388966666666647,1084.4595666666667,-0.0,0.0,0.0,0.0,0.0,0.0,60,0.9919,0.0,0.0,rolling_scenario,2025-09-23,6,1,-0.0,-0.0,0.0
1081.4083166666665,1127.3218833333333,1727.4291720098765,1768.7513820098766,45.91356666666684,0.0,1081.4083166666665,0.0,45.91356666666684,0.0,0.0,0.0,0.0,61,0.9588,0.0,0.0,rolling_scenario,2025-09-23,6,1,0.0,0.0,0.0
1056.0183333333332,1189.9499999999998,1768.7513820098766,1889.2898820098765,133.93166666666662,0.0,1056.0183333333332,0.0,133.93166666666662,0.0,0.0,0.0,0.0,62,0.9549,0.0,0.0,rolling_scenario,2025-09-23,6,1,0.0,0.0,0.0
1062.8238666666666,1209.6129166666665,1889.2898820098765,2021.4000270098763,146.78904999999986,0.0,1062.8238666666666,0.0,146.78904999999986,0.0,0.0,0.0,0.0,63,0.9839,0.0,0.0,rolling_scenario,2025-09-23,6,1,0.0,0.0,0.0
1078.9491166666667,1206.7621833333333,2021.4000270098763,2136.431787009876,127.8130666666666,0.0,1078.9491166666667,0.0,127.8130666666666,0.0,0.0,0.0,0.0,64,0.799,0.0,0.0,rolling_scenario,2025-09-23,6,1,0.0,0.0,0.0
1078.4266666666667,1226.6125,2136.431787009876,2685.3530335098762,609.9124961111111,0.0,1078.4266666666667,0.0,148.18583333333322,461.72666277777785,0.0,0.0,0.0,65,0.5025,0.0,232.01764804583334,rolling_scenario,2025-09-23,6,1,461.72666277777785,232.01764804583334,0.0
1059.5224333333333,1297.4641499999998,2685.3530335098762,3435.3530335098762,833.3333333333333,0.0,1059.5224333333333,0.0,237.94171666666648,595.3916166666668,0.0,69.49133311111063,0.0,66,0.4662,0.0,309.9684311863998,rolling_scenario,2025-09-23,6,1,664.8829497777774,309.9684311863998,0.0
1051.7829166666666,1368.281433333333,3435.3530335098762,4185.353033509877,833.3333333333333,0.0,1051.7829166666666,0.0,316.49851666666655,516.8348166666667,0.0,120.15410088888848,0.0,67,0.5007,0.0,318.9403510200665,rolling_scenario,2025-09-23,6,1,636.9889175555552,318.9403510200665,0.0
1071.92,1399.9562499999997,4185.353033509877,4935.353033509877,833.3333333333333,0.0,1071.92,0.0,328.03624999999965,505.2970833333336,0.0,94.17564199999947,0.0,68,0.4827,0.0,289.3654845183999,rolling_scenario,2025-09-23,6,1,599.4727253333331,289.3654845183999,0.0
1100.6726166666667,1396.6131666666665,4935.353033509877,5685.353033509877,833.3333333333333,0.0,1100.6726166666667,0.0,295.9405499999998,537.3927833333335,0.0,16.615416444444236,0.0,69,0.4785,0.0,265.0929235936666,rolling_scenario,2025-09-23,6,1,554.0081997777777,265.0929235936666,0.0
1061.9253666666666,1405.9018166666667,5685.353033509877,6431.894706309877,829.4907475555556,0.0,1061.9253666666666,0.0,343.9764500000001,485.51429755555546,0.0,0.0,0.0,70,0.4662,0.0,226.34676552039997,rolling_scenario,2025-09-23,6,1,485.51429755555546,226.34676552039997,0.0
982.2816666666665,1435.59375,6431.894706309877,7181.894706309877,833.3333333333333,0.0,982.2816666666665,0.0,453.3120833333335,380.0212499999998,0.0,29.35544200000004,0.0,71,0.4432,0.0,181.43574989439992,rolling_scenario,2025-09-23,6,1,409.3766919999998,181.43574989439992,0.0
969.2598833333333,1448.3985833333331,7181.894706309877,7839.119388500001,730.2496468779156,0.0,969.2598833333333,0.0,479.13869999999986,251.1109468779157,0.0,0.0,0.0,72,0.4411,0.0,110.76503866784861,rolling_scenario,2025-09-23,12,2,251.1109468779157,110.76503866784861,0.0
988.3075333333333,1430.2115666666664,7839.119388500001,8236.833018500001,441.90403333333313,0.0,988.3075333333333,0.0,441.90403333333313,0.0,0.0,0.0,0.0,73,0.4551,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
993.0716666666667,1414.0812499999997,8236.833018500001,8615.741643500001,421.009583333333,0.0,993.0716666666667,0.0,421.009583333333,0.0,0.0,0.0,0.0,74,0.4463,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
980.4257666666667,1440.8882833333332,8615.741643500001,9365.741643500001,833.3333333333333,0.0,980.4257666666667,0.0,460.4625166666665,372.87081666666677,0.0,104.93862111111093,0.0,75,0.4113,0.0,196.52302175799997,rolling_scenario,2025-09-23,12,2,477.8094377777777,196.52302175799997,0.0
1015.2651999999999,1424.444,9365.741643500001,9734.002563500002,409.1788,0.0,1015.2651999999999,0.0,409.1788,0.0,0.0,0.0,0.0,76,0.5682,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1068.0883333333331,1355.8562499999998,9734.002563500002,9992.993688500002,287.7679166666667,0.0,1068.0883333333331,0.0,287.7679166666667,0.0,0.0,0.0,0.0,77,0.8279,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1042.2472166666666,1314.1581333333334,9992.993688500002,10237.713513500003,271.9109166666667,0.0,1042.2472166666666,0.0,271.9109166666667,0.0,0.0,0.0,0.0,78,0.8636,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1013.4041833333333,1292.3498,10237.713513500003,10488.764568500002,278.94561666666664,0.0,1013.4041833333333,0.0,278.94561666666664,0.0,0.0,0.0,0.0,79,0.8416,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1019.2716666666666,1267.88125,10488.764568500002,10712.513193500003,248.60958333333326,0.0,1019.2716666666666,0.0,248.60958333333326,0.0,0.0,0.0,0.0,80,0.8618,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1026.9902333333332,1232.4264166666667,10712.513193500003,10800.0,97.20756277777481,0.0,1026.9902333333332,0.0,97.20756277777481,0.0,108.22862055555866,0.0,0.0,81,0.8623,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1048.6416333333332,1204.69615,10800.0,10800.0,0.0,0.0,1048.6416333333332,0.0,0.0,0.0,156.0545166666668,0.0,0.0,82,0.9026,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1068.2549999999999,1182.4937499999999,10800.0,10800.0,0.0,0.0,1068.2549999999999,0.0,0.0,0.0,114.23874999999998,0.0,0.0,83,0.9754,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1049.77675,1139.6694666666667,10800.0,10800.0,0.0,0.0,1049.77675,0.0,0.0,0.0,89.89271666666673,0.0,0.0,84,1.0002,0.0,0.0,rolling_scenario,2025-09-23,12,2,0.0,0.0,0.0
1035.4709833333332,1065.57745,10800.0,10800.0,0.0,0.0,1035.4709833333332,-0.0,0.0,0.0,30.106466666666847,0.0,0.0,85,0.9978,0.0,0.0,rolling_scenario,2025-09-23,12,2,-0.0,-0.0,0.0
1039.4333333333334,975.675,10800.0,10729.157407407407,0.0,63.75833333333344,975.675,-0.0,0.0,0.0,0.0,0.0,0.0,86,1.0271,0.0,0.0,rolling_scenario,2025-09-23,12,2,-0.0,-0.0,0.0
1036.1879,898.9024333333333,10729.157407407407,10576.618,0.0,137.2854666666666,898.9024333333333,-0.0,0.0,0.0,0.0,0.0,0.0,87,1.0906,0.0,0.0,rolling_scenario,2025-09-23,12,2,-0.0,-0.0,0.0
1034.3812666666665,831.80015,10576.618,10351.527870370372,0.0,202.5811166666665,831.80015,-0.0,0.0,0.0,0.0,0.0,0.0,88,0.9376,0.0,0.0,rolling_scenario,2025-09-23,12,2,-0.0,-0.0,0.0
1043.78,793.6062499999999,10351.527870370372,10408.666305370372,63.48715000000004,0.0,793.6062499999999,250.17375000000004,0.0,63.48715000000004,0.0,0.0,0.0,89,0.6694,0.0,209.96460646000006,rolling_scenario,2025-09-23,12,2,313.6609000000001,209.96460646000006,0.0
1062.8975166666667,807.0136666666667,10408.666305370372,10800.0,434.8152162551418,0.0,807.0136666666667,255.88384999999994,0.0,434.8152162551418,0.0,259.0237147530884,0.0,90,0.66,0.0,626.8170354654319,rolling_scenario,2025-09-23,12,2,949.7227810082302,626.8170354654319,0.0
1076.8336166666666,789.0494166666667,10800.0,10800.0,0.0,0.0,789.0494166666667,287.7841999999998,0.0,0.0,0.0,76.99289666666687,0.0,91,0.7217,0.0,263.2596306643334,rolling_scenario,2025-09-23,12,2,364.7770966666667,263.2596306643334,0.0
1063.7416666666666,736.20625,10800.0,10800.0,0.0,0.0,736.20625,327.5354166666666,0.0,0.0,0.0,80.86134166666682,0.0,92,0.7308,0.0,298.4563509900001,rolling_scenario,2025-09-23,12,2,408.3967583333334,298.4563509900001,0.0
1020.0329333333334,717.7256666666667,10800.0,10800.0,0.0,0.0,717.7256666666667,302.3072666666667,0.0,0.0,0.0,147.98751333333325,0.0,93,0.7534,0.0,339.25208725199997,rolling_scenario,2025-09-23,12,2,450.29477999999995,339.25208725199997,0.0
1025.60495,672.6557666666666,10800.0,10800.0,0.0,0.0,672.6557666666666,352.9491833333333,0.0,0.0,0.0,128.39269833333333,0.0,94,0.7823,0.0,376.5537540278333,rolling_scenario,2025-09-23,12,2,481.3418816666666,376.5537540278333,0.0
1084.195,590.6125,10800.0,10800.0,0.0,0.0,590.6125,493.5825,0.0,0.0,0.0,15.587116666666816,0.0,95,0.8055,0.0,410.1361262250001,rolling_scenario,2025-09-23,12,2,509.1696166666668,410.1361262250001,0.0
1117.4951999999998,528.06255,10800.0,10783.874794444444,0.0,14.512684999999806,528.06255,574.919965,0.0,0.0,0.0,0.0,0.0,96,0.8271,0.0,475.5163030515,rolling_scenario,2025-09-23,12,2,574.919965,475.5163030515,0.0
1108.5640166666667,472.75036666666665,10783.874794444444,10787.773060444444,4.331406666666567,0.0,472.75036666666665,635.81365,0.0,4.331406666666567,0.0,0.0,0.0,97,0.8519,0.0,545.3395737743333,rolling_scenario,2025-09-23,12,2,640.1450566666666,545.3395737743333,0.0
1085.4916666666666,417.25624999999997,10787.773060444444,10800.0,13.58548839506208,0.0,417.25624999999997,668.2354166666667,0.0,13.58548839506208,0.0,13.446019938271283,0.0,98,0.8791,0.0,611.2091537675,rolling_scenario,2025-09-23,12,2,695.266925,611.2091537675,0.0
1086.1258833333331,369.77834999999993,10800.0,10800.0,0.0,0.0,369.77834999999993,716.3475333333332,0.0,0.0,0.0,28.99346000000014,0.0,99,0.9024,0.0,672.595712384,rolling_scenario,2025-09-23,12,2,745.3409933333334,672.595712384,0.0
1075.4214333333332,310.59875,10800.0,10800.0,0.0,0.0,310.59875,764.8226833333332,0.0,0.0,0.0,48.25123833333316,0.0,100,0.9163,0.0,745.0196344231664,rolling_scenario,2025-09-23,12,2,813.0739216666664,745.0196344231664,0.0
1058.2849999999999,244.23125,10800.0,10800.0,0.0,0.0,244.23125,814.0537499999998,0.0,0.0,0.0,76.57981666666683,0.0,101,0.9264,0.0,825.08293616,rolling_scenario,2025-09-23,12,2,890.6335666666666,825.08293616,0.0
1073.5455166666666,196.45853333333332,10800.0,10800.0,0.0,0.0,196.45853333333332,877.0869833333333,0.0,0.0,0.0,49.47025888888891,0.0,102,0.9462,0.0,876.7084625906666,rolling_scenario,2025-09-23,12,2,926.5572422222222,876.7084625906666,0.0
1066.3225166666666,152.9859,10800.0,10800.0,0.0,0.0,152.9859,913.3366166666666,0.0,0.0,0.0,38.49152777777783,0.0,103,0.9742,0.0,927.2709783177777,rolling_scenario,2025-09-23,12,2,951.8281444444444,927.2709783177777,0.0
1061.415,105.03125,10800.0,10800.0,0.0,0.0,105.03125,956.38375,0.0,0.0,0.0,46.04336666666666,0.0,104,0.9862,0.0,988.5936224566666,rolling_scenario,2025-09-23,12,2,1002.4271166666666,988.5936224566666,0.0
1111.2723333333333,59.409666666666666,10800.0,10800.0,0.0,0.0,59.409666666666666,1051.8626666666667,0.0,0.0,0.0,27.94088222222217,0.0,105,0.976,0.0,1053.8882637155555,rolling_scenario,2025-09-23,12,2,1079.8035488888888,1053.8882637155555,0.0
981.0726333333333,21.907316666666667,10800.0,10800.0,0.0,0.0,21.907316666666667,959.1653166666666,0.0,0.0,0.0,47.707761111110926,0.0,106,1.0742,0.0,1081.5830601488888,rolling_scenario,2025-09-23,12,2,1006.8730777777776,1081.5830601488888,0.0
752.645,0.0,10800.0,10800.0,0.0,0.0,0.0,752.645,0.0,0.0,0.0,96.15700000000004,0.0,107,1.2313,0.0,1045.1299026000002,rolling_scenario,2025-09-23,12,2,848.802,1045.1299026000002,0.0
764.3298499999999,0.0,10800.0,10800.0,0.0,0.0,0.0,764.3298499999999,0.0,0.0,0.0,59.71158000000014,0.0,108,1.2561,0.0,1035.078440223,rolling_scenario,2025-09-23,18,3,824.04143,1035.078440223,0.0
830.9645,0.7372333333333333,10800.0,10800.0,0.0,0.0,0.7372333333333333,830.2272666666668,0.0,0.0,0.0,31.06212999999991,0.0,109,1.2447,0.0,1072.046912031,rolling_scenario,2025-09-23,18,3,861.2893966666667,1072.046912031,0.0
834.4166666666666,0.0,10800.0,10800.0,0.0,0.0,0.0,834.4166666666666,0.0,0.0,0.0,31.51100000000008,0.0,110,1.2545,0.0,1086.3062578333333,rolling_scenario,2025-09-23,18,3,865.9276666666667,1086.3062578333333,0.0
836.15965,0.0,10800.0,10800.0,0.0,0.0,0.0,836.15965,0.0,0.0,0.0,19.731006666666644,0.0,111,1.2522,0.0,1071.746280278,rolling_scenario,2025-09-23,18,3,855.8906566666667,1071.746280278,0.0
810.4176333333332,0.05293333333333333,10800.0,10800.0,0.0,0.0,0.05293333333333333,810.3646999999999,0.0,0.0,0.0,39.04845333333344,0.0,112,1.2881,0.0,1094.1290828086667,rolling_scenario,2025-09-23,18,3,849.4131533333333,1094.1290828086667,0.0
777.4266666666667,0.0,10800.0,9956.713333333333,0.0,758.9580000000001,0.0,18.46866666666665,0.0,0.0,0.0,0.0,0.0,113,1.3466,0.0,24.86990653333331,rolling_scenario,2025-09-23,18,3,18.46866666666665,24.86990653333331,0.0
799.0988833333333,0.0,9956.713333333333,9095.640703703704,0.0,774.9653666666666,0.0,24.133516666666765,0.0,0.0,0.0,0.0,0.0,114,1.3523,0.0,32.63575458833347,rolling_scenario,2025-09-23,18,3,24.133516666666765,32.63575458833347,0.0
825.5996666666666,0.0038,9095.640703703704,8212.930166666667,0.0,794.4394833333332,0.0038,31.15638333333345,0.0,0.0,0.0,0.0,0.0,115,1.3445,0.0,41.889757391666826,rolling_scenario,2025-09-23,18,3,31.15638333333345,41.889757391666826,0.0
817.8166666666666,0.0,8212.930166666667,7351.94275925926,0.0,774.8886666666666,0.0,42.928,0.0,0.0,0.0,0.0,0.0,116,1.3483,0.0,57.8798224,rolling_scenario,2025-09-23,18,3,42.928,57.8798224,0.0
786.83635,0.0,7351.94275925926,6543.585600000001,0.0,727.5214433333332,0.0,59.31490666666684,0.0,0.0,0.0,0.0,0.0,117,1.349,0.0,80.01580909333357,rolling_scenario,2025-09-23,18,3,59.31490666666684,80.01580909333357,0.0
784.2191666666665,0.0002666666666666667,6543.585600000001,5729.122814814817,0.0,733.0165066666665,0.0002666666666666667,51.20239333333336,0.0,0.0,0.0,0.0,0.0,118,1.3473,0.0,68.98498453800003,rolling_scenario,2025-09-23,18,3,51.20239333333336,68.98498453800003,0.0
811.9116666666666,0.0,5729.122814814817,4861.824666666668,0.0,780.5683333333333,0.0,31.343333333333362,0.0,0.0,0.0,0.0,0.0,119,1.3482,0.0,42.25708200000004,rolling_scenario,2025-09-23,18,3,31.343333333333362,42.25708200000004,0.0
827.1781166666666,0.0,4861.824666666668,3985.3780888888905,0.0,788.8019199999998,0.0,38.37619666666683,0.0,0.0,0.0,0.0,0.0,120,1.3513,0.0,51.85775455566689,rolling_scenario,2025-09-23,18,3,38.37619666666683,51.85775455566689,0.0
843.5677000000001,0.0,3985.3780888888905,3647.5596481481493,0.0,304.03659666666704,0.0,539.531103333333,0.0,0.0,0.0,0.0,0.0,121,1.34,0.0,722.9716784666663,rolling_scenario,2025-09-23,18,3,539.531103333333,722.9716784666663,0.0
839.7083333333333,0.0,3647.5596481481493,2721.6337222222237,0.0,833.3333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,6.375,122,1.3489,42.996187500000005,42.996187500000005,rolling_scenario,2025-09-23,18,3,-0.0,-0.0,0.0
784.8952833333333,0.0,2721.6337222222237,1862.543359259261,0.0,773.1813266666665,0.0,11.713956666666832,0.0,0.0,0.0,0.0,0.0,123,1.3952,0.0,16.343312341333565,rolling_scenario,2025-09-23,18,3,11.713956666666832,16.343312341333565,0.0
801.6618,0.0,1862.543359259261,1915.542721259261,58.888180000000034,0.0,0.0,801.6618,0.0,58.888180000000034,0.0,0.0,0.0,124,1.2226,0.0,1052.1084055479998,rolling_scenario,2025-09-23,18,3,860.54998,1052.1084055479998,0.0
869.2166666666667,0.0,1915.542721259261,1898.394943481483,0.0,15.433000000000106,0.0,853.7836666666666,0.0,0.0,0.0,0.0,0.0,125,0.9332,0.0,796.7509177333333,rolling_scenario,2025-09-23,18,3,853.7836666666666,796.7509177333333,0.0
842.5243833333334,0.0,1898.394943481483,1914.679039481483,18.093439999999873,0.0,0.0,842.5243833333334,0.0,18.093439999999873,0.0,0.0,0.0,126,0.9068,0.0,780.4082421986667,rolling_scenario,2025-09-23,18,3,860.6178233333333,780.4082421986667,0.0
804.5951833333334,0.0,1914.679039481483,1961.533795481483,52.060839999999985,0.0,0.0,804.5951833333334,0.0,52.060839999999985,0.0,0.0,0.0,127,0.9371,0.0,802.7723594656667,rolling_scenario,2025-09-23,18,3,856.6560233333333,802.7723594656667,0.0
813.3816666666667,0.0,1961.533795481483,1999.7045954814828,42.41199999999981,0.0,0.0,813.3816666666667,0.0,42.41199999999981,0.0,0.0,0.0,128,0.9371,0.0,801.9642450333332,rolling_scenario,2025-09-23,18,3,855.7936666666665,801.9642450333332,0.0
829.8691333333333,0.0,1999.7045954814828,2047.7303924814828,53.36199666666664,0.0,0.0,829.8691333333333,0.0,53.36199666666664,0.0,0.0,0.0,129,0.9871,0.0,871.8374484229998,rolling_scenario,2025-09-23,18,3,883.2311299999999,871.8374484229998,0.0
768.1864999999999,0.0,2047.7303924814828,2078.986324481483,34.72881333333339,0.0,0.0,768.1864999999999,0.0,34.72881333333339,0.0,0.0,0.0,130,0.7764,0.0,623.383449272,rolling_scenario,2025-09-23,18,3,802.9153133333333,623.383449272,0.0
639.2433333333333,0.0,2078.986324481483,2102.2864244814828,25.888999999999896,0.0,0.0,639.2433333333333,0.0,25.888999999999896,0.0,0.0,0.0,131,0.4209,0.0,279.9541991,rolling_scenario,2025-09-23,18,3,665.1323333333332,279.9541991,0.0
553.4415666666666,0.0,2102.2864244814828,2202.5678174814825,111.42376999999988,0.0,0.0,553.4415666666666,0.0,111.42376999999988,0.0,0.0,0.0,132,0.3859,0.0,256.5715334196666,rolling_scenario,2025-09-23,18,3,664.8653366666665,256.5715334196666,0.0
582.6785666666666,0.0,2202.5678174814825,2284.9823564814824,91.57170999999994,0.0,0.0,582.6785666666666,0.0,91.57170999999994,0.0,0.0,0.0,133,0.4368,0.0,294.51252084799995,rolling_scenario,2025-09-23,18,3,674.2502766666665,294.51252084799995,0.0
647.2066666666666,0.0,2284.9823564814824,2287.0502564814824,2.2976666666667143,0.0,0.0,647.2066666666666,0.0,2.2976666666667143,0.0,0.0,0.0,134,0.4198,0.0,272.6619191333333,rolling_scenario,2025-09-23,18,3,649.5043333333333,272.6619191333333,0.0
596.69985,0.0,2287.0502564814824,2357.5169324814824,78.29630666666674,0.0,0.0,596.69985,0.0,78.29630666666674,0.0,0.0,0.0,135,0.4186,0.0,282.5533911806667,rolling_scenario,2025-09-23,18,3,674.9961566666667,282.5533911806667,0.0
555.3522833333333,0.0,2357.5169324814824,2472.0060824814823,127.21016666666674,0.0,0.0,555.3522833333333,0.0,127.21016666666674,0.0,0.0,0.0,136,0.4241,0.0,289.474735045,rolling_scenario,2025-09-23,18,3,682.56245,289.474735045,0.0
569.3499999999999,0.0,2472.0060824814823,2549.6292824814823,86.24800000000005,0.0,0.0,569.3499999999999,0.0,86.24800000000005,0.0,0.0,0.0,137,0.4237,0.0,277.7768726,rolling_scenario,2025-09-23,18,3,655.598,277.7768726,0.0
